,SITEVISITID,SITE,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,HABITAT_CODE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,VISIBILITY,nCounts,nReps,PISCIVORE,PLANKTIVORE,PRIMARY,SECONDARY,ID,Acanthuridae,Apogonidae,Aulostomidae,Balistidae,Blenniidae,Bothidae,Caracanthidae,Carangidae,Carcharhinidae,Chaetodontidae,Cheilodactylidae,Cirrhitidae,Congridae,Diodontidae,Fistulariidae,Gobiidae,Holocentridae,Kuhliidae,Kyphosidae,Labridae,Lethrinidae,Lutjanidae,Malacanthidae,Microdesmidae,Monacanthidae,Mullidae,Muraenidae,Ophichthidae,Oplegnathidae,Ostraciidae,Pinguipedidae,Pomacanthidae,Pomacentridae,Priacanthidae,Ptereleotridae,Scaridae,Scorpaenidae,Serranidae,Synodontidae,Tetraodontidae,Zanclidae,UNKNOWN,INSTTotFish,SharkJackRayTunaBarra,INSTTotFishMinusSJRTB,MEAN_Chla_MEAN,MEAN_Chla_SD,MEAN_Chla_CLIM_MAX,MEAN_Chla_ANOM_MAX,MEAN_Chla_ANOM_FREQ,MEAN_Irradiance_MEAN,MEAN_Irradiance_SD,MEAN_Irradiance_CLIM_MAX,MEAN_Irradiance_ANOM_MAX,MEAN_Irradiance_ANOM_FREQ,MEAN_SST_MEAN,MEAN_SST_SD,MEAN_SST_CLIM_MAX,MEAN_SST_ANOM_MAX,MEAN_SST_ANOM_FREQ,MEAN_Waves_MEAN,MEAN_Waves_SD,MEAN_Waves_CLIM_MAX,MEAN_Waves_ANOM_MAX,MEAN_Waves_ANOM_FREQ
322,6079,KAU-00262,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2013-08-13,Forereef,Mid,21.95562531,-159.33087185,PAV,15.15,1,37.5,7.5,8,46,0.1,0,0.2,16.5,2,1,0,0.0702193617875492,0.0335104660035793,2.52487895390892,322,0.014673702,0.028171899,0,2.233800589,0,0,0,0,0,0,0,0.233061069,0,0,0,0,0,0,0,0.046170128,0,0,0,0,0,0.011847168,0,0,0,0,0,0,0.042047463,0,0,0,0,0,0,0.018836764,0,0,2.628608782,0,2.628608782,0.064,0.02426666667,0.3197,0.0506,0.08636666667,43.9228453333,9.741218978,58.1009666667,2.91692523167,0.16364734267,25.4050620533,1.05920497733,26.8983333333,0.314027778,0.07104700867,11.1820892367,7.64096902067,14.9583981733,40.9269612667,0.21287671233
323,6080,KAU-00294,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefShallow,KAU_EAST,2013-08-13,Forereef,Shallow,21.93601426,-159.35265617,ROB,5.45,10,3,10,0,77,0.82,0.434368950038273,1.75,15,2,1,0.141445360875306,5.79367705441117,10.7729279184272,3.6419936037205,323,6.555049985,0,0,3.507283505,0.022063915,0,0,0,0,0.11932386,0,0.20113766,0,0,0,0,1.665320021,0,1.892199148,1.289319798,0,1.615978553,0,0,0.049410424,0,0,0,0,0,0,0,3.410576998,0,0,0,0,0,0,0.02238007,0,0,20.35004394,0,20.35004394,0.0642,0.0241,0.3062,0.05096666667,0.0924,44.1420802233,9.805309124,58.1784,2.844881713,0.15821256033,25.4267067,1.051727019,26.933,0.30755555567,0.06730769233,9.85853302333,6.117787641,12.77538285,27.94676155,0.238721461
324,6081,KAU-00227,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefDeep,KAU_EAST,2013-08-13,Forereef,Deep,21.91129737,-159.37992593,PAV,18.8,5,27.5,35,7.5,25,0.1045,0.0345289733412391,0.45,16.5,2,1,0.0049238538697042,2.48735550757636,2.92282959046896,3.68044436632298,324,0.592839885,0,0,3.34368183,0,0,0,0,0,1.291135307,0,1.117597317,0,0,0,0,0.289398167,0,0,0.379383545,0,0,0,0,0,0.705814554,0,0,0,0,0.025420997,0,1.29741861,0,0,0,0,0,0.004923854,0.047939252,0,0,9.095553318,0,9.095553318,0.06386666667,0.02213333333,0.2671,0.0434,0.0966,44.3099013,9.87927499933,58.2672666667,2.755444213,0.15640096633,25.46833151,1.05416426833,26.981,0.30994444467,0.06730769233,9.12809765733,5.18612641767,11.4116673833,20.4008250633,0.260456621
325,6082,KAU-00286,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2013-08-13,Forereef,Mid,21.89740453,-159.39514739,PAV,15.8,3,22.5,3,35,36.5,0.10825,0.0401645054743613,0.6,12.5,2,1,0,0.401202053119049,0.0291024887733598,2.68997153503497,325,0,0,0,2.328972009,0.005490814,0,0,0,0,0,0,0.308061263,0,0,0,0,0,0,0,0.0402254,0,0,0,0,0,0.00722205,0,0,0,0,0,0,0.401202053,0,0,0,0,0,0,0.029102489,0,0,3.120276077,0,3.120276077,0.06503333333,0.02453333333,0.316,0.05223333333,0.0948,44.3413286667,9.86431525,58.2664666667,2.75768194433,0.15821256033,25.4840235533,1.05057144733,26.9853333333,0.30319444467,0.06837606833,9.85219187333,5.65845879333,12.2945827533,23.4733622333,0.26621004567
326,6084,KAU-00231,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefDeep,KAU_EAST,2013-08-13,Forereef,Deep,21.99784596,-159.32878752,PAV,20,4,2,0.5,8.5,85,0.1515,0.135590017089402,1,17.5,2,1,0,1.43405041393364,1.65291563217668,5.25277226952813,326,0.264024418,0.032351645,0,4.341952338,0.009005844,0,0,0,0,0.18011753,0,0.186394369,0,0,0,0,0,0,0,0.81100757,0,0,0,0,0,0.805418136,0,0,0,0,0,0.292086862,1.289066734,0,0,0.019115607,0,0,0,0.109197261,0,0,8.339738316,0,8.339738316,0.0649,0.02546666667,0.31156666667,0.05576666667,0.0912,43.7027378733,9.75526443833,58.1439,3.26869375033,0.174516908,25.3955227633,1.05211126633,26.861,0.330777778,0.075854701,9.26766372667,6.80181799967,12.9727085967,32.31202532,0.20931506867
327,6085,KAU-00246,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,2013-08-13,Forereef,Mid,21.96228272,-159.32777172,ROB,11.15,10,5,5,2.5,77.5,0.4825,0.244607866624691,1.3,14,2,1,5.77719065662584,5.40662092850851,12.1330771238929,20.9624971940355,327,6.289379276,0,0,5.429090219,0,0,0,0,0,0.315610843,0,0.805642557,0,0,0,0,0.80292249,0,0.784788731,4.433282558,1.079838644,9.595665239,0,0,0.246317096,0,0.742723068,0,0,0,0,0.497148378,1.914189979,0,0,6.078392685,0,4.83072316,0,0.100557449,0.333113531,0,44.2793859,0,44.2793859,0.064,0.02426666667,0.3197,0.0506,0.08636666667,43.9228453333,9.741218978,58.1009666667,2.91692523167,0.16364734267,25.4050620533,1.05920497733,26.8983333333,0.314027778,0.07104700867,11.0749540067,7.64457813567,14.9573999533,39.5417589667,0.21242009133
328,6086,KAU-00276,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefShallow,KAU_EAST,2013-08-13,Forereef,Shallow,21.95617072,-159.33746103,ROB,4,16.5,1.5,4,10,68,0.42875,0.318629955455193,1.45,9,2,1,0,0.745174478298975,6.25852670263384,1.81755514119531,328,6.146032922,0,0,0.708247959,0,0,0,0,0,0,0,0.016498355,0,0,0,0,0,0,0,0.965996594,0,0,0,0,0,0,0,0,0,0,0,0,0.984480492,0,0,0,0,0,0,0,0,0,8.821256322,0,8.821256322,0.064,0.02426666667,0.3197,0.0506,0.08636666667,43.9228453333,9.741218978,58.1009666667,2.91692523167,0.16364734267,25.4050620533,1.05920497733,26.8983333333,0.314027778,0.07104700867,10.191135858,6.811479545,13.54338713,35.0866371567,0.217716895
329,6092,NII-00207,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,2013-08-14,Forereef,Shallow,21.95722969,-160.06935842,ROB,5.4,5.5,20,0,6,68.5,0.1475,0.1175,0.5,8,2,1,0.835292892119467,0.0854020198086871,0.415901050510871,1.6699084455147,329,0.415901051,0,0,0.518449438,0.014490398,0,0,0,0,0,0,0.020434615,0,0,0,0,0,0,0,0.153190781,0,0.390946487,0,0,0,0.525993988,0,0,0,0,0,0,0.131804759,0,0,0,0,0.832483522,0.002809371,0,0,0,3.006504408,0,3.006504408,0.06786666667,0.02006666667,0.20763333333,0.04013333333,0.16726666667,44.2945640067,9.41463433433,58.7203333333,3.48406504633,0.166062802,25.75648848,1.14761422767,27.106,0.4745,0.12232906,4.458127158,2.21689512833,5.47989757833,11.0461534973,0.25543379
330,6093,NII-00197,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,2013-08-14,Forereef,Deep,21.90111302,-160.07098828,PAV,23.15,5,5,3,7.5,79.5,0.26325,0.247619319831609,1.1,21.5,2,1,11.7054505284294,3.7946943268609,8.84138051262464,4.87023935056643,330,7.085904887,0,0,5.203410172,0,0,0,0,0,0.139110773,0,1.050762547,0,0,0,0,0,0,0,0.166554411,0,6.50151752,0,0,0,4.933276964,0,0,0,0,0,0.200900614,3.901224341,0,0,0,0,0,0,0.029102489,0,0,29.21176472,0,29.21176472,0.06583333333,0.01906666667,0.1527,0.03056666667,0.16366666667,44.2777945533,9.39935853767,58.8819,3.616889815,0.16485507267,25.78816846,1.14147716033,27.1713333333,0.438222222,0.11164529933,9.68653856667,5.889147251,12.8139696933,31.8919402,0.21068493167
331,6094,NII-00215,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,2013-08-14,Forereef,Mid,21.88904199,-160.08384688,ROB,10.7,15,5,2.5,5,72.5,0.74125,0.364955680601954,1.5,15.5,2,1,25.6883174443851,8.98487787963525,32.2695722236367,109.1422065364,331,14.52635272,0,0,9.982957246,0,0,0,0,0,0.714577655,0,0.476318185,0,0,0,0,0.852028248,0,3.65925038,4.768842934,0,95.14961909,0,0,1.041026956,4.196000935,0,0,0,0,0,0,0.920989418,0,0,13.79830658,0,25.68831744,0,0.046377183,0.264009107,0,176.0849741,0,176.0849741,0.06433333333,0.01856666667,0.1349,0.0298,0.1546,44.2597147867,9.34839617533,58.7826333333,3.57731365767,0.16243961367,25.8038996433,1.13198405067,27.2173333333,0.40455555533,0.10202991467,7.74728779367,4.29417885633,9.887159934,19.46768818,0.24191780833
332,6095,NII-00209,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,2013-08-14,Forereef,Shallow,21.87859604,-160.11466764,ROB,4.5,0,5,5,20,70,0.555,0.319484318835258,1.2,6.5,2,1,0,0,0.142566048080746,26.0052907661216,332,0.142566048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671971579,0,22.88263169,0,0,0,2.447357969,0,0,0,0,0,0,0.003329525,0,0,0,0,0,0,0,0,0,26.14785681,0,26.14785681,0.06346666667,0.0176,0.1251,0.02303333333,0.14313333333,44.4769353467,9.539103907,58.8774,2.90914768533,0.14613526567,25.8137173567,1.12527174633,27.261,0.377111111,0.08760683767,4.088234925,2.172816229,4.98014963167,8.10315624367,0.28867579933
333,6096,NII-00205,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,2013-08-14,Forereef,Shallow,21.86897244,-160.14998068,ROB,4.1,11.5,7.5,10,32.5,38.5,0.63625,0.57939898440961,2.75,7,2,1,5.50151520324773,0.160889944178188,13.6821316718416,3.88307623118152,333,9.702992322,0,0,0.129208921,0,0,0,0,0,0.041954334,0,1.01403754,0,0,0,0,0,0,3.65925038,1.797339338,0,0,0,0,0,1.136720285,0,0,0,0,0,0,0.572426997,0,0,0,0,5.149648241,0,0.024034692,0,0,23.22761305,0,23.22761305,0.06363333333,0.0182,0.14173333333,0.0273,0.14616666667,44.5558458533,9.58297460067,58.6901666667,2.75325972233,0.15579710133,25.8062432133,1.11339802133,27.2613333333,0.38419444433,0.08493589733,2.189314738,1.07696580833,2.58903810067,4.81332125833,0.28803652967
334,6097,NII-00190,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,2013-08-14,Forereef,Deep,21.83896171,-160.16314379,RRB,23.7,1,7,0.5,14,77.5,0.11375,0.0499373429638327,0.3,17.5,2,1,3.0232645871466,0.550135930042927,12.8625897157953,12.1972252879365,334,0.536781176,0,0,5.021191333,0.03230192,0,0,0,0,0.55013593,0,0.225009294,0,0,0,0,0,0,0,4.879418324,0,0.327671409,1.219283897,0,0,0.07830506,0,0,0,0,0,0,0,0,0,12.32580854,0,3.023264587,0,0,0.414044051,0,28.63321552,0,28.63321552,0.06316666667,0.01786666667,0.14056666667,0.02756666667,0.1395,44.7511686133,9.64983422767,58.4306333333,2.395760648,0.16002415433,25.8062432133,1.11339802133,27.2613333333,0.38419444433,0.08493589733,5.218108069,2.78067820233,6.293173846,11.3603732867,0.29287671233
335,6098,NII-00204,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,2013-08-14,Forereef,Mid,21.8239255,-160.18369789,PAV,9.35,3.5,24,0,25,47.5,0.18125,0.0884803619667087,0.35,12.5,2,1,0,0.516520577530875,0.54254861823023,2.86673068315269,335,0.025487651,0,0,2.290455007,0,0,0,0.476053219,0,0.005282599,0,0.523448308,0,0,0,0,0,0,0,0.315041252,0,0,0,0,0,0,0,0,0,0,0,0,0.247610597,0,0,0,0,0,0,0.042421244,0,0,3.925799879,0.476053219,3.449746659,0.06316666667,0.01786666667,0.14056666667,0.02756666667,0.1395,44.7511686133,9.64983422767,58.4306333333,2.395760648,0.16002415433,25.8008248833,1.11064636733,27.242,0.39433333333,0.08867521367,5.658434954,3.244313468,7.23421538767,12.1116655067,0.25369863033
336,6099,NII-00199,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,2013-08-14,Forereef,Mid,21.94092689,-160.07126816,PAV,15.95,5,8.5,6.5,15,65,0.155,0.0965782218515648,0.5,18.5,2,1,0.178309917462687,0.865241398855205,3.11837733762231,3.03101893918794,336,3.08070381,0,0,0.513574304,0,0,0,0,0,0.163500585,0,1.022491395,0,0.899693058,0,0,0,0,0,0.170774853,0,0,0.221826623,0,0.008105937,0.170113165,0,0,0,0,0,0,0.725799116,0,0,0,0,0,0,0.037673527,0.178691219,0,7.192947593,0,7.192947593,0.06623333333,0.01933333333,0.1644,0.03493333333,0.1697,44.19480908,9.355873994,58.7298333333,3.886968287,0.17391304367,25.75648848,1.14761422767,27.106,0.4745,0.12232906,6.24295712467,3.32542543567,7.93377977833,15.5481906,0.23251141567
337,6100,NII-00206,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,2013-08-14,Forereef,Shallow,21.91620522,-160.07899518,ROB,4.9,2,4,7.5,17.5,69,0.48875,0.286645045369224,1.25,7.5,2,1,0,1.6326290189289,7.82002861676488,35.3907274758469,337,7.414463087,0,0,0.964079444,0.023184637,0,0,0,0,0.274735092,0,0.248011219,0,0,0,0,1.602115409,0,0,0.376882114,0,32.79839894,0,0,0,0.945319057,0,0,0,0,0,0,0.19619611,0,0,0,0,0,0,0,0,0,44.84338511,0,44.84338511,0.06583333333,0.01906666667,0.1527,0.03056666667,0.16366666667,44.2777945533,9.39935853767,58.8819,3.616889815,0.16485507267,25.78816846,1.14147716033,27.1713333333,0.438222222,0.11164529933,7.489485705,4.32787720567,9.846238417,20.6511739533,0.223196347
338,6101,NII-00195,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,2013-08-14,Forereef,Deep,21.87900902,-160.09039809,PAV,27.3,1,12,3.5,5,78.5,0.12625,0.0624373429638327,0.25,25,2,1,27.4595147213787,7.00360420517555,8.11138378896243,3.50028886070309,338,14.1185942,0,0,3.701116708,0,0,0,7.170019455,0,0.403093409,0,0.124334339,0,0,0,0,0,0,0,0.00809512,0,20.28949527,0.221826623,0,0,0,0,0,0,0,0.020112123,0.007151964,0.010952369,0,0,0,0,0,0,0,0,0,46.07479158,7.170019455,38.90477212,0.06423333333,0.0183,0.1435,0.02866666667,0.151,44.2867115467,9.44851294933,58.7645,3.32692430567,0.16062801933,25.8038996433,1.13198405067,27.2173333333,0.40455555533,0.10202991467,7.30482574933,4.02486972333,9.22939617033,17.3751135967,0.25077625567
339,6102,NII-00303,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,2013-08-14,Forereef,Mid,21.85086804,-160.16358828,PAV,12.55,4,35,3.5,10,47.5,0.1025,0.0175,0.225,9.5,2,1,0,0.0233597015140745,0.0310677211875346,2.11716607549553,339,0.001965232,0,0,1.257477472,0,0,0,0,0,0,0,0.759936135,0,0,0,0,0,0,0,0.099752469,0,0,0,0,0,0,0,0,0,0,0,0,0.023359702,0,0,0,0,0,0,0.029102489,0,0,2.171593498,0,2.171593498,0.06363333333,0.0182,0.14173333333,0.0273,0.14616666667,44.5558458533,9.58297460067,58.6901666667,2.75325972233,0.15579710133,25.8062432133,1.11339802133,27.2613333333,0.38419444433,0.08493589733,4.47573505767,2.34745851333,5.375585054,9.886346163,0.29324200933
340,6103,NII-00194,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,2013-08-14,Forereef,Deep,21.81437985,-160.1824339,PAV,24.1,3.5,6.5,5,60,25,0.11875,0.0446339276783928,0.25,20,2,1,0,0.276570852851574,0.146396507088763,2.74203367039899,340,0.103975263,0,0,1.334519127,0,0,0,0,0,0.276570853,0,0.298523353,0,0,0,0,0,0,0,0.535236631,0,0,0.383316404,0,0,0.190438156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042421244,0,0,3.16500103,0,3.16500103,0.06316666667,0.01786666667,0.14056666667,0.02756666667,0.1395,44.7511686133,9.64983422767,58.4306333333,2.395760648,0.16002415433,25.8008248833,1.11064636733,27.242,0.39433333333,0.08867521367,5.65070878867,3.25363917667,7.285417979,12.1061201733,0.24894977167
341,6104,NII-00210,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,2013-08-14,Forereef,Mid,21.80733888,-160.19023393,PAV,15.5,5,4.5,2,1,87.5,0.13125,0.0772431183971292,0.35,21.5,2,1,17.1311497472951,1.1587021952093,1.08031846749009,4.52984199021433,341,0.857916722,0,0,3.533262685,0.007263795,0,0,0,0,0.23808429,0,0.867184213,0,0,0,0,0,0,0,0.352328227,0,17.13114975,0,0,0.013869832,0.0039291,0,0,0,0,0,0,0.895023788,0,0,0,0,0,0,0,0,0,23.9000124,0,23.9000124,0.06303333333,0.01806666667,0.14356666667,0.028,0.13526666667,44.77872257,9.67837854767,58.4696,2.35962175933,0.15458937167,25.80723195,1.113954768,27.238,0.41338888867,0.09508547,4.12927389,2.258893407,5.26052975767,8.19959032367,0.29360730567
342,6105,NII-00272,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2013-15,ForereefShallow,NII_WEST,2013-08-14,Forereef,Shallow,21.78182026,-160.2147137,ROB,3.9,14,6,15,2.5,62.5,1.45,0.925784645579754,3.5,25,2,1,3.53394010368145,7.26792951529885,42.9722523624052,8.32484114446081,342,17.93312138,0,0,1.169150668,0,0,0,0,0,0.370548199,0,1.240305,0,0,0,0,6.086809043,0,11.99280665,2.200158969,0,0.1061967,0,0,0,0.483301869,0,0,0,0.115526934,0,0,3.099424708,0,0,12.33964073,0,3.442884269,0,0,1.519088002,0,62.09896313,0,62.09896313,0.06576666667,0.02233333333,0.247,0.03976666667,0.1105,44.6384199733,9.61602337467,58.3136,2.44972384267,0.14553140067,25.8129667167,1.12464712767,27.2476666667,0.393361111,0.092948718,9.78364401367,9.918013747,23.3481880133,58.16020274,0.07105022833
343,6111,KAU-00363,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefMid,KAU_NAPALI,2013-08-15,Forereef,Mid,22.16838886,-159.7005375,AGR,13.25,6.5,10,3,7.5,73,0.81125,0.727330544319051,2.25,14,2,1,22.6705964970202,11.3685318341249,51.483373853405,32.4624224467606,343,27.23631967,0,0,0.668359088,0,0,0,13.99721411,0,1.229657206,0,2.018543823,0,0,0,0,11.69118686,0,1.393863995,4.052860518,0,19.62943979,0,0,0,3.381526458,0,0,0,0,0,0,0.716964192,0,0,22.80239135,0,8.274791647,0,0.050798839,0.841007087,0,117.9849246,13.99721411,103.9877105,0.11663333333,0.0707,0.7569,0.1748,0.07246666667,42.5389937767,9.58262216667,57.8180666667,3.499407639,0.15338164267,25.5206313367,1.14394911667,27.0816666667,0.32508333333,0.064636752,24.2265036733,32.96686503,69.6523323467,162.983245003,0.08200913267
344,6112,KAU-00346,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefShallow,KAU_NAPALI,2013-08-15,Forereef,Shallow,22.16368829,-159.69747098,AGR,3.05,7.5,12.5,12.5,0,67.5,0.8275,0.655559821057615,3,16.5,2,1,0.821050573452547,31.3577962607952,37.4083702791696,2.37198323110667,344,12.83703216,0,0,30.62995638,0.022794326,0,0,0,0,0.163500585,0,0.0802722,0,0,0,0,0.727839876,0,19.75708269,1.745814159,0,0,0,0,0,0.430973833,0,0,0,0,0,0,0.972849787,0,0,3.810151732,0,0.734847163,0,0.04608545,0,0,71.95920034,0,71.95920034,0.11663333333,0.0707,0.7569,0.1748,0.07246666667,42.5389937767,9.58262216667,57.8180666667,3.499407639,0.15338164267,25.5135729633,1.13376889767,27.0223333333,0.32983333333,0.077457265,23.3784837967,31.6409940633,66.81228212,155.34105097,0.08200913267
345,6113,KAU-00330,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefDeep,KAU_NAPALI,2013-08-15,Forereef,Deep,22.14169904,-159.76622229,PSC,25.8,3,37.5,1.5,11.5,46.5,0.13875,0.0697195391507807,0.35,27.5,2,1,0,0.042047462725334,3.34235781879793,4.97192520282808,345,3.31325533,0,0,2.947649584,0.008813277,0,0,0,0,0,0,0.458324465,0,0,0,0,0,0,0,0.37952947,0,0,1.033407051,0,0,0.09341686,0,0,0,0,0,0,0.092831958,0,0,0,0,0,0,0.029102489,0,0,8.356330484,0,8.356330484,0.10826666667,0.07556666667,0.93423333333,0.2027,0.06946666667,42.6413722433,9.26260138533,57.7817333333,3.99646226867,0.166062802,25.57661802,1.14902962833,27.1846666667,0.307611111,0.061431624,31.7177730767,48.23450624,100.48205217,276.891288467,0.069589041
346,6114,KAU-00352,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefShallow,KAU_NAPALI,2013-08-15,Forereef,Shallow,22.11829995,-159.73854708,ROB,2.75,2,32.5,20,0,45.5,0.8375,0.447583442183604,1.75,9,2,1,3.94983933139972,0.0197284684489175,7.78713305551031,3.35897206527262,346,7.007402464,0,0,0.403077287,0.043007786,0,0,0,0,0,0,0.104629733,0,0,0,0,0,0,0,2.133726711,0,0,0,0,0,0.70838557,0,0,0,0,0,0,0.982287171,0,0,0.169569661,0,3.495806637,0,0.0677799,0,0,15.11567292,0,15.11567292,0.1135,0.07876666667,0.82066666667,0.1919,0.06703333333,42.6413722433,9.26260138533,57.7817333333,3.99646226867,0.166062802,25.6018678933,1.14904329833,27.25,0.307361111,0.05662393167,32.0014205567,51.89601617,104.739242733,281.534014567,0.071780822
347,6115,KAU-00333,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefDeep,KAU_NAPALI,2013-08-15,Forereef,Deep,22.08782444,-159.77669002,PSC,19.75,2.5,42.5,1,12,42,0.2725,0.177205542332086,0.65,22.5,2,1,0,0.140940525407468,8.15601854643953,12.6642385236985,347,4.847072665,0,0,5.243297765,0,0,0,0,0,0.259532668,0,0.206087702,0,0,0,0,0,0,0,8.358489571,0,0,0,0,0,1.657903791,0,0,0,0,0,0.119203693,0.152969677,0,0,0.012073148,0,0,0,0.104566915,0,0,20.9611976,0,20.9611976,0.0988,0.0654,0.58056666667,0.1457,0.0483,42.1888119333,9.08556943633,58.4634,4.915067824,0.167874396,25.6492073733,1.15484487633,27.355,0.29608333333,0.05128205133,21.3174282267,33.7282125633,70.5736529833,193.703420967,0.065479452
348,6123,KAU-00341,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefDeep,KAU_NAPALI,2013-08-15,Forereef,Deep,22.16818887,-159.72290654,PAV,21.5,2.5,14,4,7.5,72,0.135,0.10481365081763,0.55,20,2,1,4.06065609251037,2.92979524037693,6.82518678027227,5.03746339126495,348,7.947692415,0,0,1.654862226,0.007118411,0,0,0,0,0.576845647,0,0.443526812,0,0,0,0,0,0,0,2.385674281,0,0,0,0.003026368,0,4.748107666,0,0,0,0,0.006508376,0,0.093770109,0,0.016092333,0,0,0,0,0.047939252,0.921937608,0,18.8531015,0,18.8531015,0.11663333333,0.0707,0.7569,0.1748,0.07246666667,42.5389937767,9.58262216667,57.8180666667,3.499407639,0.15338164267,25.5429810533,1.144299094,27.1086666667,0.30641666667,0.06677350433,26.2053640733,36.8753092967,77.41231567,205.372381233,0.073150685
349,6124,KAU-00357,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefMid,KAU_NAPALI,2013-08-15,Forereef,Mid,22.16778226,-159.68681054,MIX,12.4,5.5,12,1.5,15,66,0.34125,0.380647064220913,1.35,13.5,2,1,1.31235695922621,6.02865665522397,14.8441983283206,11.175529700161,349,7.924579664,0,0,2.932482283,0,0,0,0,0,0.095167989,0,0.420234796,0,0,0,0,5.209561751,0,0,5.099904833,0,3.307850416,0,0,0.027739664,0.18416454,0,0,0,0,0,0,0.747985218,0,0,5.960413781,0,1.312356959,0,0.138299749,0,0,33.36074164,0,33.36074164,0.11663333333,0.0707,0.7569,0.1748,0.07246666667,42.5389937767,9.58262216667,57.8180666667,3.499407639,0.15338164267,25.5135729633,1.13376889767,27.0223333333,0.32983333333,0.077457265,22.2202976767,32.1171488867,65.8075792867,183.704479567,0.07378995467
350,6125,KAU-00348,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2013-15,ForereefShallow,KAU_NAPALI,2013-08-15,Forereef,Shallow,22.15610895,-159.71093148,AGR,3.15,3,6.5,23.5,0,67,0.655,0.397598993090717,1.75,11.5,2,1,1.41058288591026,2.4120734951826,4.78644497731066,1.72165206008383,350,3.702570659,0,0,2.726026008,0.0758806,0,0,0,0,0,0,0.142890604,0,0,0,0,0,0,0,0.677440847,0,0,0,0,0,0.588361557,0,0,0,0,0,0,0.251794494,0,0,0.85343169,0,1.312356959,0,0,0,0,10.33075342,0,10.33075342,0.11663333333,0.0707,0.7569,0.1748,0.07246666667,42.5389937767,9.58262216667,57.8180666667,3.499407639,0.15338164267,25.5429810533,1.144299094,27.1086666667,0.30641666667,0.06677350433,25.3040840333,36.13393221,75.79943529,182.602449633,0.075525114
